id	rating	content
1932	5	đóng gói chắc chắn xịn bao bì đẹp giao đúng mẫu đúng kiểu thích cực luôn shop ơi huhu
1932	5	Đã nhận hàng ốp xinh xịn xò lắm nhé nên mua ạ tkssssssssssssssss
1932	4	Bọc kỹ càng, hàng gioomgs ảnh, hơi có mùi nhựa, tạm chấp nhận được
1932	4	Hình đẹp, giống ảnh chụp. Mỗi cái thiết kế cồng kềnh, to hơn hẳn cái bao da cũ của mình. Lúc cầm  hơi vướng tay, k quen. . Shop đóng hàng lâu quá. Đặt giao hàng hỏa tốc, tưởng nhận đc ngay hôm đặt nhưng mãi hôm sau mới nhận đc. Thêm nữa lại còn mất 10k phí phụ thu của giao hỏa tốc -.- 
1932	3	Ko có auto on/off màn hình như quảng cáo của shop
1932	3	Hàng bị bể rồi shop ơi chỗ camere. Thấy nhiều người comment bị bể cũng hồi hộp lắm, ai dè nhận bể luôn. Lần sau shop xem và gói cẩn thận nhé.
1932	2	Đặt mua rồi mới vào xem đánh giá thấy nhiều bạn kêu bị vỡ.. Khi nhận hàng đúng bị vỡ thật.
1932	1	Mình đặt ốp pokemon mà giao ốp pikachu, lần sau hết hàng thì báo trước giùm.
1932	1	Phục vụ rất kém. Đổi hàng k thấy gửi lại. K gửi lại cũng k hoàn tiền. Làm ăn vớ vẩn. Không bjo quay lại
1933	5	Giao hàng ko nhanh cũng ko chậm...ốp cũng dễ thương mà giá rẻ :)) vote 5* ủng hộ
1933	5	Mỏng dính nhưng mà không sao . Ơ me zing gút chóp shop😂🙆‍♀️❤️👌👌
1933	4	Mk đặt 1 đen 1 trắng mà ko hiểu s lại thành 2 cái đen . Vs lại 1 cái bị nứt r shop ơi . Còn 1 cái ốp đen kia ok shop ạ . Hàng giao nhanh shipper nhiệt tình. 
1933	4	Mỏng
1933	3	Giao thiếu hàng. Nt k thấy trả lờ 
1933	3	Ốp hơi chặt. Cho đt vào khó
1933	2	Hàng thì ok. Nhưng giao quá lâu,shiper gọi lấy hàng mà ko biết là hàng j luôn 
1933	2	Vận chuyển bị vỡ 
1933	1	Sản phẩm thì được.. Nhưng thái độ kinh doanh cực kỳ kém.. Đặt 8 cái ốp ship đc 5 cái. Ko có hàng cũng ko báo lại khách. Nt cũng ko trả lời.. Đọc cmt mới biết nhiều bạn cũng giống mình.. Thế là shop này cố tình như thế rồi.. Nên mình cho 1sao.
1933	1	Mua 2 ốp 4, giao 1 ốp 7, shop làm ăn ko có uy tín! Nếu ko có hàng thì báo khách hủy đơn, chứ ko có kiểu ngấm ngầm gửi vớ gửi vẩn để cho xong. Đã mất công chờ đợi lại thêm rước bực vào ng. Chẳng qua đơn hàng ko đáng bao tiền thì ko thèm hoàn hàng chứ cứ thử nhiều tiền xem.😡😡😡😡
1934	5	Lại là len Giáng sinh huhu , xinh quá . Chất đỉnh luôn n. Ốp đẹo lm ạ . Ghejxjdkdndjsksnsjsjjskekejdjjdjekenennebebebebebbebebebebebbsmdmnrjrhejejhdnsjejenjejwjwjejehehvevevebehhebebebehsh
1934	5	Ốp đẹp, giao đúng sản phẩm. Giao hơi lâu nhưng không sao. Sẽ mua lại
1934	4	Nói chung là cũng oke, ship lần đầu bị trục trặc:)) ốp thì cũng được với giá này thì ổn nhưng vì ốp 0 kín hết + giao lỗi nên 4 sao th=)))
1934	4	Ốp giao sài màu. Mà mỏng dí luôn. Giao hàng lâu . Chán chả thèm nói luôn
1934	3	ốp t chỗ khung camera bị thừa 
1934	3	Ốp lệch camera ạ jdjndjxndkjd jdjdnjxjdkf djdnjfjdjfj idjdnjd
1934	2	Giao sai mẫu, ốp không lắp vừa máy. Mùi nhựa khét. Nói chung là không đáng Tiền. Mua sale rẻ nên để 2*. . 
1934	2	
1934	1	Gắn vào hơi lệch với camera đt 
1934	1	Kém 
1938	5	Hàng đẹp, chất lượngghgggggggggggggggggggggggggggggggggg
1938	5	Ốp đẹp chất lượng so với giá tiền , giao hàng nhanh . Thỉnh thoảng có nhầm đơn vẫn đền bù cho khách ❤️ ncl ưng 
1938	4	Đây không phải màu xanh dương ToT. Chất ốp đẹp mà tiếc quá giao sai màu :((. 4.8/5
1938	4	nắp hơi khó mở & ốp dễ dính bẩn & ko lau hết dc................
1938	3	Giá cả chấp nhận được, shop phục vụ tạm được, chất lượng sản phẩm kém, mua 2 cái mà cái đen thì được còn cái tím nắp camera trượt rít khó đẩy 😠
1938	3	Nói chung thì cũng ổn, shop chuẩn bị hàng nhanh, shop đợt này ốp lỗi nhiều, riêng về cái này thì phần nhựa chỗ camera bị cong vênh khiến k trượt đc nắp bảo vệ, định thay cho mẹ ốp này có che bảo vệ camera mà thấy lỗi vậy nản luôn😔
1938	2	Đóng gói sản phẩm ko đc đẹp lắm. Sản phẩm đúng mẫu đã đặt 
1938	2	chưa sử dụng mà bi trầy
1938	1	Ốp mới dùng 1 ngày đã phai hết sạch :( 
1938	1	trưng bày 1 kiểu mà giao hàng thì 1 kiểu. shop làm ăn dối trá. ốp có mấy chục thôi vứt đặt shop khác chứ trả hàng mất công
1939	5	Đồ chất lượng đúng như quảng cáo áp thêm mã rẻ càng rẻ từ ngày có shopee tiết kiệm đc bao nhiu tiền tks nhiều sẽ đăt nữa nhaqaa
1939	5	Ốp giao nhanh, đúng mẫu, đóng gói kĩ lưỡng, giao đủ số lượng. Hài lòng.
1939	4	Sản phẩm đẹp, đúng như Shop mô tả. Tuy nhiên Shop giao nhầm thành màu xanh nhạt. Giao hàng cẩn thận.
1939	4	Ốp bị xước, nhưng cũng được! Đánh giá 4 sao để shop lần sau kiểm hàng kĩ hơn 
1939	3	Hàng đẹp, gói cẩn thận, nhưng giao hàng chậm quá. Nhắn tin mà shop ko phản hồi.
1939	2	Sp cứng nút bấm ko bấm đc sp quá kém
1939	1	Đặt 4 cái màu đỏ.giao hàng giao 4 cái màu xanh..shop bị mù màu à..
1939	1	giao thiếu hàng
1941	5	Hàng giao rất rất đầy đủ, đồ giá đều rất rẻ, ship hàng siêu nhanh luôn ạ nói chung rất hài lòngggg
1941	5	Ốp đẹp............................................. ..
1941	4	màu xinh chất đẹp, đóng gói cẩn thận. hàng đáng tiền lắm nhaaaaa
1941	4	giao thiếu hàng nhé nên đánh giá bốn sao để shop nhớ nhé :)))))))
1941	3	Mua 2 sp thì 1 sp bị lỗi. Shop k giải quyết được sản phẩm lỗi cho.
1941	3	Shop in sai từ.
1941	2	
1941	2	
1941	1	Bạn nào có ý định mua ở shop này thì đừng nha. Mik mua 2 sp lỗi hết cả hai. In hình thì bị nhòe . Làm việc thất đức. Ăn trên nhx đồng tiền của ng ta ko thấy nhục hả, lương tâm có bị cắn rứt hk. THỀ, mua 1 lần là ko có lần 2. Mx bạn đừng mua nha, lời khuyên chân thành á. 
1941	1	
1943	5	Tình yêu, vốn dĩ chỉ cần cách cư xử của mỗi người khác đi thì sẽ dẫn đến nhiều kết quả khác nhau.. Anh nhẹ nhàng, cô ấy sẽ không cáu gắt.. Anh nhường nhịn, cô ấy cần gì lấn át?. Anh cho cô ấy cảm giác an toàn, cô ấy không việc gì phải ghen tuông ầm ĩ.. Chỉ cần a
1943	5	- Táo Xanh Phụ Kiện - luôn rẻ nhất. ✔️Tuyệt đối không bám bẩm (mực bút bi,dầu mỡ dùng khăn lau nhẹ là hết ). ✔️Không bám dấu vân tay ,Mồ hôi tay, Chống xước tốt. ✔️Ốp dẻo tháo lắp cực dễ dàng,Ôm khít máy. ✔️Bảo vệ camera khỏi trầy xước , vỡ kính cam. ✔️Mặt trong da lộn - Không lo xước máy. ⚓Hàng full box 
1943	4	Xin lỗi mn ảnh và vid k liên quan nhưng mà ốp tạm được, cũng chưa hẳn như mong đợi của mình vì mình từng mua 1 chiếc như này chất lượng hơn ở shop khác
1943	4	Sản phẩm giống mô tả. Giao hàng nhanh. Có tai nghe ko sử dụng đc chắc do bị lỗi mà nhắn tin chưa thấy shop rep
1943	3	Jxksosnbxicbfbeuodo i i j hjdksgxjjdisisjhxvxhckld938u3xbxnx
1943	3	Giao hàng nhanh đủ hàng ốp trắng đẹp ốp tím chưa mở đã bị bẩn không lau đi đc
1943	2	Ốp bị bẩnnnnnnnnnnnn , pop thì mỏng mà dán còn bị lệch nữa chứ:))i
1943	1	Thiếu hàng nt k thèm trả lời. K hiểu ntn cả gọi đt cũng k cầm máy chỉ 22k thôi nhưng môt shop nhiu ng theo dõi vậy mà làm ăn tất trách quá. Onl thường xuyên mà vẫn k tl. 
1943	1	Shop bán hàng k có tâm. Gửi nhầm hàng đã ib và gọi điện vẫn k 1 lời phản hồi :))) shop kém uy tín quá
1944	5	Shop nhiệt tình. Lúc nhận hàng viền ốp bị tróc một miếng nhỏ, để lộ phần trong nhìn kém đẹp một tí. Nhưng lưng ốp thì khá đẹp, y hình.
1944	5	Khá là xịn xò nên mua nha kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkh
1944	4	Đã nhận đc hàng shop gói hàng cẩn thận, có 2 cái ốp mà hộp siêu to. Mỗi tội là giao nhầm màu trắng thành màu hồng. Không sao dùng tạm
1944	4	
1944	3	ốp xr cam và đèn plas bị lệch .Giao hàng siêu lâu.đặt từ 21 mà 24 mới giao cho nhà vận chuyển. 26 mới nhận dk hàng 
1944	3	Tiền nào của đó thôi. Chất lượng mặt nhựa sau cực kém. Mua về không vừa, tay khỏe quá hay sau tháo ra vỡ luôn :)
1944	2	Ốp ôm sát máy nên tháo lắp rất khó. Mình dùng đc mấy hôm tháo ra phải cạy mãi mới đc vỡ cả kính ốp hỏng luôn. Dùng chỉ sợ xước máy
1944	2	Mua ip 11pro max ko có thì báo lấy của xmax gửi ko ưng cho lắm tiền tính của ip11pro max
1944	1	Ốp mua về 3 ngày bị bong kính đằng sau shop làm ăn chán quá
1944	1	Ốp làm lệch phần camera 
1945	5	Đẹpppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp
1945	5	Giao hàng quá nhanh un, sp đẹp chất lượng, giá rẻ danh gia chi mang tinh lay xu
1945	4	Shop chuẩn bị hàng hơi lâu, ốp đẹp, ghhgdgjihgbjjkknđffffffrưa.
1945	4	Giá rẻ nhưng rất tiếc shop giao lộn cho mình 1 cái màu hồng của model dien thoai khác.so sad
1945	3	Màu khác so với trên ảnh ạ 🙁
1945	3	Giao hàng phải nói là rất nhanh chất lượng sản phẩm phải nói là tuyệt luốn rất đẹp màu sắc hài hòa tươi sáng phúc vụ khá tốt mà gói hàng vô cùng chắc chắn và đẹp. Mọi người hãy trải nghiệm sản phẩm bên shop  theo cách của mik nhé😀😀😀
1945	2	mua ốp a30 mà giao ốp gì bỏ kh vừa, kh lẽ có 10k mà phải đi đổi trả hàng, mong shop rút kinh ngiệm :))) 
1945	1	Shop giao hàng Sài mẫu . Ốp nhỏ hơn so vs đt 
1945	1	Shop để op xanh voi đỏ chung bị lem mau đỏ dính wa cai mau xanh . 
1946	5	Giao đủ hàng, giao khá nhanh chóng. Sẵn tiện mình pass lại mẫu đầm này màu nâu nha mọi người, new tag vải dày dặn đứng form rất đẹp ạ. 
1946	5	Hàng rất đẹp, giá tốt nữa :D, shop thì rất nhiệt tình luôn, rất ưng ý nha shop, sẽ follow để lần sau có mua phụ kiện sẽ tham khảo đầu tiên. Chúc shop mua may bán đắc nhé. Cảm ơn shop nhiều :D
1946	4	Sản phẩm ok lắm................................./././.
1946	4	Aaaaakdkfkekwksokdkcj kfkejdwjkwkzjejwkqqkorjcj nạekd
1946	3	Màu ko như ảnh
1946	3	Hàng không như ảnh. Trước mình có mua 1 cái ở chỗ khác, nó chất lượng hơn nhiều, giống hình bên cạch. Còn sp này chỉ chỉ đc khoảng 80% thôi.
1946	2	Đặt màu xám shop lại giao màu xanh. Chán thật sự :(. Huhuuuuuuuuuuuuuuuuu
1946	1	Không phải cường lực hộp giấy xanh như trong ảnh chụp shop đăng, loại này nhanh vỡ,bt mình chỉ mua có vài nghìn 1 cái thôiiiii
1946	1	đã báo dòng sp nhưng vẫn giao sai. mục phân loại sp k rõ ràng. rõ chán
1947	5	Ok đẹp lắm Ok đẹp gia phai chăng sẽ ủng hộ lần sau .thank you shop 😍😍😍😍😍😍😍😍999999
1947	5	Ốp đẹp mà rẻ nữa nha mn . Giao hàng cũng nhanh nữa . Vote shop 5* luôn nè 😍😍😍
1947	4	Lần đầu săn sale mua hàng nước ngoài . Bt thì sẽ có túi bóng ở ngoài mà shop giao nguyên ốp hơi thắc mắc
1947	4	Ốp xinh, ko có ảnh và video nên lấy tam :33, giao hàng lâu nma bù lại đc cái ốp xinh 
1947	3	Ốp đẹp giao nhanh. Mà không đựng trong cái bọc giống hình (đợt trước mình mua thì có) mà để không không vậy làm xước hết ốp. Chán hết muốn nói. Mua cho mẹ mà về thấy chả ưng gì cả
1947	3	Thời gian vận chuyển khá lâu, thôi thì thông cảm vì chuyển từ nước ngoài. Hình in bị nhòe, nói chung là tạm ổn
1947	2	
1947	2	
1947	1	Giao hàng rất lâu nhắn tin k rep giao thiếu 1 cái ốp của mình nhắn tin cũng k rep :))
1947	1	
1949	5	Yhhhjjjbb.   Bkuuuiiuyjhgrgkklhggeeykjjjvvbmknbbbnnbhgfrgjkjj
1949	5	Hãy chia sẻ những điều bạn thích về sản phẩm nhé . Chất lượng sản pham tuyệt vời .Đóng gói đẹp chắc chắn
1949	4	Sản phẩm chất lượng được nhưng giao sai màu, đặt là đen nhưng lại giao vàng -.-
1949	4	....
1949	3	Về mặt ngoại hình thì ổn, khi nắp vào điện thoại thì khít, tuy nhiên các nút bên cạnh khó bấm, nút nguồn ko bấm được, các bạn suy nghĩ kỹ hãng mua nhé, tiền nào của ấy thui, mua về phí ko dùng được đành để ngắm
1949	3	Shop giao nhầm màu mình đặt dark blue shop giao màu xanh da trời
1949	2	
1949	2	
1949	1	Mẹ.hàng thanh toán rồi mà đã nhận dk hàng đâu là sao.lừa đảo à 😡
1949	1	Các nut ko bấm được 
1950	5	Ốp đẹp và cứng cáp, mặt trong ốp trơn đúng như mình muốn. Nên mua nếu chờ đc ship lâu =))
1950	5	Chất lượng ổn. Giao hàng nhanh. Phù hợp giá tiền. Đóng gói ok. 💞𝓣𝓱𝓪𝓷𝓴 𝔂𝓸𝓾 𝓼𝓸 𝓶𝓾𝓬𝓱💞 . Shop uy tín
1950	4	Tạm được tiếc là k gập  dc đâm ra dùng hơi bất tiện. Và cả k ôm chặt vào máy có vẻ hơi lỏng lẻo
1950	4	Giao từ TQ mà hàng về khá nhanh, nam châm hơi yếu. Nắp hơi mềm. Tiền nào của nấy. Nói chung là hài lòng
1950	3	Ốp khá lỏng lẻo dễ bung 
1950	3	Ốp dễ bị bung, mới dùng đã bị bung rời ra, màu sắc khá đẹp, dán keo lại dùng tạm
1950	2	Màu rose gold mà không phải như hình ảnh minh họa.
1950	1	Tôi mua bạn lần này là lần 2, lần này Giao không đúng mẫu bao không hết máy bị lỏng lẻo , tôi thật sự rất bật mình 
1950	1	Vừa mua về được 1 ngày thì đã bị rách ra rồi,nhờ bên shop đổi hàng giúp em nhé
1952	5	Giá sản phẩm okie, giao hàng nhanh, shop gói hàng kĩ càng.....
1952	5	Shop đóng gói cẩn thận nhất là cường lực có 7,5k mà giấy gói chắc mất 5k rồi ốp xinh đẹp rẻ
1952	4	cho 4* thôi, do giao ko đúng hàng, có ghi chú lại cho shop, lấy ốp màu trắng nhưng hầu như các shop đều chẳg bao giờ bận tâm đến NOTE của khách, muốn giao màu j là giao
1952	4	Chất lượng sản phẩm tốt, giao hàng rất nhanh, đóng gói chắc chắn
1952	3	20k thì k đòi phải xịn nhưng thái độ bán hàng k chấp nhận được. Nhắn tin rất nhiều nhưng k trả lời 1 chữ.
1952	3	Tiền nào của đấy.nghe cũng ko hay
1952	2	Mua shop cũng nhiều rồi nhưng không biết sao lần này cái ốp shop giao thiếu 1 nút nên ko xài đc. Mong shop kiểm hàng kỹ trc khi giao
1952	2	Giao sai màu
1952	1	Sản phẩm oke mà mỗi tội bị mất cái nút,nt cho shop thì k thấy rep 
1952	1	Nhắn tin phàn nàn việc shop giao ốp bị lỗi nhưng ko thèm xem và tl. Ai có ý định mua ốp cho đt iphone 6plus thì suy nghĩ kĩ vì lúc chọn ốp sẽ chọn chung 6plus/7plus/8plus và khi giao thì giao 7plus nên ko khít với 6plus nhé. Thấy đánh giá tốt nên tin tưởng mua mà chán thiệt
1955	5	Ốp màu trắng kem xinh lắm mà nhanh bẩn hu
1955	5	màu đẹp nhưng chất ko ưng lắm. ship phải chờ do ở TQ. nói chung ko mua lại sp này. 19k ko đắt nhưng ko ưng bụng
1955	4	Gói hàg dính hết keo vào ốp trừ 1 sao .   ckgxgkxngxfnzfjzfjzfhzrhdh
1955	4	Ốp nhìn chán vd. Hsiwjbsownvsjlwnbsgiwknaboskwnsvsvvsbsnnsdbdbhdjxkskđknsnưbsvsvbzbzbsnksnunwn
1955	3	Thích màu xi măng nhất. Màu đen có vết bẩn lau ko ra. Shopee Shopee 
1955	3	Vận chuyển chán :)))))). Nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
1955	2	Sai hàng
1955	2	Màu xấu hơn trên ảnh
1955	1	shop giao sai hàng cho mình, ko kiểm hàng kĩ trc khi gửi cho khách
1955	1	đặt 1 đằng giao màu 1 nẻo, đặt tím giao xám. Cái có bao lỗ camera giống hình thì sai màu đặt, cái đúng màu đặt thì ko có bao lỗ camera. Chưa kể, cái có lót mặt trong case cái ko. Giao hàng thì lâu khỏi bàn, thấy giao cho vận chuyển từ ngày 6 tới ngày 17 mới nhận được hàng !!!
1956	5	Ốp lưng đúng như mô tả nhé.hàng giao đúng mẫu. Lần sau sẽ ủng hộ shop tiếp nha 👏👏
1956	5	Ốp màu không được xinh như trên ảnh nhưng vẫn rất ok nha . Ship cực nhanh
1956	4	Ốp ko như mong đợi. Hình in bị lệch. Mình mua cho đứa bạn nên ko có hình chụp. Thực sự ko ưng lắm. Chắc là giá rẻ nên như vậy thôi. Mình chỉ trừ shop 1 sao
1956	4	Ốp đẹp nma những đường cắt hơi thô, không thích lắm. Ship nhanh, 25k v là tốt rùi
1956	3	Khá tốt mực in không rõ cho lắm bị mờ, không giống ảnh lắm hơi thất vọng
1956	3	Màu hơi nhạt so với màu gốc :((
1956	2	Quá xấu và ko đáng đồng tiềnkwbskdnskxjwkxbjskxbckwncbksnxk
1956	2	Ốp khi giao về nhà hoàn toàn khác với hình mình khác thất vọng nha shop hình in trên ốp nhợt nhà và lem màu 
1956	1	Màu xấu hơn hình :)))
1956	1	Giao sai dòng kính cường lực 
1959	5	Săn sale 12/12 giao hàng nhanh gọn lẹ, vote 5 sao cho shop lấy đánh giá
